raha_jagamine;raha_jagamine;;21300
ligi_tõmbamine;ligi_tõmbamine;;21300
tõstmine;tõstmine;;21300
muutmine;muutmine;;21300
avaldamine;avaldamine;;21300
juhtimine;juhtimine;;21300
ööbimine;ööbimine;;21300
realiseerimine;realiseerimine;;21300
realiseerimine;realiseerimine;;21300
tegutsemine;tegutsemine;;21300
jätmine;jätmine;;21300
mitte_maksmine;mitte_maksmine;;21300
venitamine;venitamine;;21300
hüvitamine;hüvitamine;;21300
jõudmine;jõudmine;;21300
hüvitamine;hüvitamine;;21300
esitamine;esitamine;;21300
sõlmimine;sõlmimine;;21300
viivitamine;viivitamine;;21300
vahetumine;vahetumine;;21300
tagastamine;tagastamine;;21300
tagastamine;tagastamine;;21300
tü_histamine;tühistamine;;21300
kuulutamine;kuulutamine;;21300
tagastamine;tagastamine;;21300
tagastamine;tagastamine;;21300
kustutamine;kustutamine;;21300
tagastamine;tagastamine;;21300
saamine;saamine;;21300
maha_võtmine;maha_võtmine;;21300
muutmine;muutmine;;21300
vähendamine;vähendamine;;21300
välja_maksmine;välja_maksmine;;21300
tagasi_ostmine;tagasi_ostmine;;21300
välja_maksmine;välja_maksmine;;21300
tagasi_ostmine;tagasi_ostmine;;21300
paigutamine;paigutamine;;21300
majandamine;majandamine;;21300
finantseerimine;finantseerimine;;21300
saamine;saamine;;21300
välja_maksmine;välja_maksmine;;21300
tagasi_ostmine;tagasi_ostmine;;21300
kasutamine;kasutamine;;21300
kallinemine;kallinemine;;21300
laekumine;laekumine;;21300
vähenemine;vähenemine;;21300
suurenemine;suurenemine;;21300
moodustamine;moodustamine;;21300
moodustamine;moodustamine;;21300
läbi_rääkimine;läbi_rääkimine;;21300
pidamine;pidamine;;21300
loomine;loomine;;21300
rajamine;rajamine;;21300
kasutamine;kasutamine;;21300
taastamine;taastamine;;21300
puhastamine;puhastamine;;21300
kuulutamine;kuulutamine;;21300
maksmine;maksmine;;21300
ümber_pumpamine;ümber_pumpamine;;21300
laadimine;laadimine;;21300
vahetamine;vahetamine;;21300
lagritsa_närimine;lagritsa_närimine;;21300
tootmine;tootmine;;21300
saamine;saamine;;21300
soojenemine;soojenemine;;21300
soojenemine;soojenemine;;21300
mõõtmine;mõõtmine;;21300
loomine;loomine;;21300
loomine;loomine;;21300
välja_töötamine;välja_töötamine;;21300
ette_valmistamine;ette_valmistamine;;21300
läbi_viimine;läbi_viimine;;21300
menetlemine;menetlemine;;21300
geeni_uurimine;geeni_uurimine;;21300
realiseerimine;realiseerimine;;21300
viljelemine;viljelemine;;21300
uurimine;uurimine;;21300
ise_loomustamine;iseloomustamine;;21300
arendamine;arendamine;;21300
loomine;loomine;;21300
uurimine;uurimine;;21300
loomine;loomine;;21300
parandamine;parandamine;;21300
asutamine;asutamine;;21300
lugemine;lugemine;;21300
üle_laskmine;üle_laskmine;;21300
varjamine;varjamine;;21300
ehitamine;ehitamine;;21300
jooksutamine;jooksutamine;;21300
mõõdistamine;mõõdistamine;;21300
avamine;avamine;;21300
kohtumine;kohtumine;;21300
kohtumine;kohtumine;;21300
rajamine;rajamine;;21300
müümine;müümine;;21300
saamine;saamine;;21300
detail_planeerimine;detail_planeerimine;;21300
kehtestamine;kehtestamine;;21300
rajamine;rajamine;;21300
pääsemine;pääsemine;;21300
hõlbustamine;hõlbustamine;;21300
tagastamine;tagastamine;;21300
kompenseerimine;kompenseerimine;;21300
erastamine;erastamine;;21300
erastamine;erastamine;;21300
tähistamine;tähistamine;;21300
kohtumine;kohtumine;;21300
alandamine;alandamine;;21300
tagasi_maksmine;tagasi_maksmine;;21300
valimine;valimine;;21300
alandamine;alandamine;;21300
libastumine;libastumine;;21300
kukkumine;kukkumine;;21300
tegelemine;tegelemine;;21300
vahetamine;vahetamine;;21300
avamine;avamine;;21300
tõstmine;tõstmine;;21300
korras_tamine;korrastamine;;21300
käimas_hoidmine;käimas_hoidmine;;21300
esinemine;esinemine;;21300
saamine;saamine;;21300
heitmine;heitmine;;21300
ära_tundmine;ära_tundmine;;21300
tagasi_tõmbumine;tagasi_tõmbumine;;21300
kohtumine;kohtumine;;21300
kasvamine;kasvamine;;21300
suusatamine;suusatamine;;21300
pakkumine;pakkumine;;21300
nõudmine;nõudmine;;21300
lahkumine;lahkumine;;21300
sõlmimine;sõlmimine;;21300
pidamine;pidamine;;21300
otsustamine;otsustamine;;21300
pidamine;pidamine;;21300
suusatamine;suusatamine;;21300
võistlemine;võistlemine;;21300
pidamine;pidamine;;21300
libisemine;libisemine;;21300
taga_ajamine;taga_ajamine;;21300
jagamine;jagamine;;21300
kohtumine;kohtumine;;21300
saamine;saamine;;21300
kasvamine;kasvamine;;21300
edasi_viimine;edasi_viimine;;21300
kohtumine;kohtumine;;21300
löömine;löömine;;21300
kohtumine;kohtumine;;21300
kordus_kohtumine;kordus_kohtumine;;21300
kohtumine;kohtumine;;21300
varjamine;varjamine;;21300
mäe_suusatamine;mäe_suusatamine;;21300
ava_laskumine;ava_laskumine;;21300
laskumine;laskumine;;21300
mäe_suusatamine;mäe_suusatamine;;21300
kutsumine;kutsumine;;21300
lahkumine;lahkumine;;21300
pakkumine;pakkumine;;21300
pakkumine;pakkumine;;21300
jätkamine;jätkamine;;21300
vabanemine;vabanemine;;21300
hankimine;hankimine;;21300
katkestamine;katkestamine;;21300
paranemine;paranemine;;21300
korraldamine;korraldamine;;21300
valimine;valimine;;21300
ümber_mängimine;ümber_mängimine;;21300
valimine;valimine;;21300
valimine;valimine;;21300
menetlemine;menetlemine;;21300
tekitamine;tekitamine;;21300
kaotamine;kaotamine;;21300
suurendamine;suurendamine;;21300
lähenemine;lähenemine;;21300
maale_toomine;maale_toomine;;21300
reformimine;reformimine;;21300
tipp_kohtumine;tipp_kohtumine;;21300
kehtestamine;kehtestamine;;21300
kohtumine;kohtumine;;21300
tipp_kohtumine;tipp_kohtumine;;21300
kehtestamine;kehtestamine;;21300
rikkumine;rikkumine;;21300
valimine;valimine;;21300
parlamendi_valimine;parlamendi_valimine;;21300
valimine;valimine;;21300
tegemine;tegemine;;21300
uurimine;uurimine;;21300
täitmine;täitmine;;21300
korraldamine;korraldamine;;21300
raha_kogumine;raha_kogumine;;21300
organiseerimine;organiseerimine;;21300
välja_petmine;välja_petmine;;21300
korraldamine;korraldamine;;21300
korraldamine;korraldamine;;21300
loobumine;loobumine;;21300
saamine;saamine;;21300
saamine;saamine;;21300
lõppemine;lõppemine;;21300
saamine;saamine;;21300
esitamine;esitamine;;21300
esitamine;esitamine;;21300
asja_ajamine;asja_ajamine;;21300
reguleerimine;reguleerimine;;21300
välja_astumine;välja_astumine;;21300
alustamine;alustamine;;21300
arendamine;arendamine;;21300
seismine;seismine;;21300
juhtimine;juhtimine;;21300
pöördumine;pöördumine;;21300
viimine;viimine;;21300
korraldamine;korraldamine;;21300
reguleerimine;reguleerimine;;21300
reguleerimine;reguleerimine;;21300
kupeldamine;kupeldamine;;21300
vahendamine;vahendamine;;21300
kupeldamine;kupeldamine;;21300
kupeldamine;kupeldamine;;21300
eel_uurimine;eel_uurimine;;21300
ründamine;ründamine;;21300
paranemine;paranemine;;21300
leidmine;leidmine;;21300
peksmine;peksmine;;21300
tagamine;tagamine;;21300
paranemine;paranemine;;21300
kaotamine;kaotamine;;21300
algatamine;algatamine;;21300
löömine;löömine;;21300
mõistmine;mõistmine;;21300
algatamine;algatamine;;21300
tsiviil_kohtu_pidamine;tsiviilkohtu_pidamine;;21300
tagamine;tagamine;;21300
klaarimine;klaarimine;;21300
teostamine;teostamine;;21300
lagunemine;lagunemine;;21300
maksustamine;maksustamine;;21300
töötamine;töötamine;;21300
maksustamine;maksustamine;;21300
esitamine;esitamine;;21300
ühinemine;ühinemine;;21300
välja_andmine;välja_andmine;;21300
osalemine;osalemine;;21300
osalemine;osalemine;;21300
valmistamine;valmistamine;;21300
maale_toomine;maale_toomine;;21300
müümine;müümine;;21300
tegemine;tegemine;;21300
kadumine;kadumine;;21300
saamine;saamine;;21300
jõudmine;jõudmine;;21300
rakendamine;rakendamine;;21300
hooldamine;hooldamine;;21300
rakendamine;rakendamine;;21300
määramine;määramine;;21300
tegemine;tegemine;;21300
kulutamine;kulutamine;;21300
saamine;saamine;;21300
juhtimine;juhtimine;;21300
kasutamine;kasutamine;;21300
käsutamine;käsutamine;;21300
müümine;müümine;;21300
määramine;määramine;;21300
tagamine;tagamine;;21300
haldus_õigus_rikkumine;haldusõigus_rikkumine;;21300
välja_pressimine;välja_pressimine;;21300
saatmine;saatmine;;21300
ümber_kasvatamine;ümber_kasvatamine;;21300
ostmine;ostmine;;21300
kätte_saamine;kätte_saamine;;21300
varastamine;varastamine;;21300
õigustamine;õigustamine;;21300
algatamine;algatamine;;21300
tööle_saamine;tööle_saamine;;21300
loomine;loomine;;21300
koondamine;koondamine;;21300
teadmine;teadmine;;21300
loomine;loomine;;21300
mõistmine;mõistmine;;21300
saamine;saamine;;21300
nõustamine;nõustamine;;21300
palga_nõudmine;palga_nõudmine;;21300
tõstmine;tõstmine;;21300
tapmine;tapmine;;21300
süüdi_mõistmine;süüdi_mõistmine;;21300
ületamine;ületamine;;21300
ületamine;ületamine;;21300
hüvitamine;hüvitamine;;21300
seostamine;seostamine;;21300
tuvastamine;tuvastamine;;21300
tegemine;tegemine;;21300
välja_kuulutamine;välja_kuulutamine;;21300
karistamine;karistamine;;21300
äri_tegemine;äri_tegemine;;21300
loopimine;loopimine;;21300
kätte_saamine;kätte_saamine;;21300
karistamine;karistamine;;21300
karistamine;karistamine;;21300
algatamine;algatamine;;21300
välja_käimine;välja_käimine;;21300
esindamine;esindamine;;21300
umb_usaldamine;umbusaldamine;;21300
ignoreerimine;ignoreerimine;;21300
boikoteerimine;boikoteerimine;;21300
umb_usaldamine;umbusaldamine;;21300
lahkumine;lahkumine;;21300
vormistamine;vormistamine;;21300
lahkumine;lahkumine;;21300
lahkumine;lahkumine;;21300
arvamine;arvamine;;21300
koondamine;koondamine;;21300
töötamine;töötamine;;21300
kuri_tarvitamine;kuritarvitamine;;21300
kallinemine;kallinemine;;21300
tootmine;tootmine;;21300
kallinemine;kallinemine;;21300
alandamine;alandamine;;21300
kallinemine;kallinemine;;21300
kallinemine;kallinemine;;21300
kallinemine;kallinemine;;21300
lõpetamine;lõpetamine;;21300
sõitmine;sõitmine;;21300
lõpetamine;lõpetamine;;21300
läbi_rääkimine;läbi_rääkimine;;21300
evakueerimine;evakueerimine;;21300
abistamine;abistamine;;21300
pommitamine;pommitamine;;21300
tipp_kohtumine;tipp_kohtumine;;21300
tipp_kohtumine;tipp_kohtumine;;21300
mõjutamine;mõjutamine;;21300
tipp_kohtumine;tipp_kohtumine;;21300
keeldumine;keeldumine;;21300
andmine;andmine;;21300
piiramine;piiramine;;21300
seadmine;seadmine;;21300
seadmine;seadmine;;21300
jälgimine;jälgimine;;21300
uurimine;uurimine;;21300
kohtumine;kohtumine;;21300
pealt_kuulamine;pealt_kuulamine;;21300
tipp_kohtumine;tipp_kohtumine;;21300
kutsumine;kutsumine;;21300
tipp_kohtumine;tipp_kohtumine;;21300
laienemine;laienemine;;21300
tipp_kohtumine;tipp_kohtumine;;21300
laienemine;laienemine;;21300
laiendamine;laiendamine;;21300
dis_krimineerimine;diskrimineerimine;;21300
ühinemine;ühinemine;;21300
tipp_kohtumine;tipp_kohtumine;;21300
tipp_kohtumine;tipp_kohtumine;;21300
vahetamine;vahetamine;;21300
korrigeerimine;korrigeerimine;;21300
kindlaks_määramine;kindlaks_määramine;;21300
sõitmine;sõitmine;;21300
organiseerimine;organiseerimine;;21300
nõu_pidamine;nõu_pidamine;;21300
tipp_kohtumine;tipp_kohtumine;;21300
kutsumine;kutsumine;;21300
lahendamine;lahendamine;;21300
heaks_kiitmine;heaks_kiitmine;;21300
dis_krimineerimine;diskrimineerimine;;21300
kutsumine;kutsumine;;21300
kutsumine;kutsumine;;21300
kaevamine;kaevamine;;21300
parandamine;parandamine;;21300
taastamine;taastamine;;21300
evakueerimine;evakueerimine;;21300
läbi_rääkimine;läbi_rääkimine;;21300
leidmine;leidmine;;21300
taas_ise_seisvumine;taas_iseseisvumine;;21300
nõudmine;nõudmine;;21300
likvideerimine;likvideerimine;;21300
eraldamine;eraldamine;;21300
valimine;valimine;;21300
tõstmine;tõstmine;;21300
purunemine;purunemine;;21300
asumine;asumine;;21300
heaks_kiitmine;heaks_kiitmine;;21300
maha_materdamine;maha_materdamine;;21300
tagasi_pöördumine;tagasi_pöördumine;;21300
flirtimine;flirtimine;;21300
naasmine;naasmine;;21300
parlamendi_valimine;parlamendi_valimine;;21300
tegemine;tegemine;;21300
kaitsmine;kaitsmine;;21300
tipp_kohtumine;tipp_kohtumine;;21300
laienemine;laienemine;;21300
kohtumine;kohtumine;;21300
suurendamine;suurendamine;;21300
kohtumine;kohtumine;;21300
kiirustamine;kiirustamine;;21300
vastu_võtmine;vastu_võtmine;;21300
nimetamine;nimetamine;;21300
vähendamine;vähendamine;;21300
ümber_jagamine;ümber_jagamine;;21300
piiramine;piiramine;;21300
ühtlustamine;ühtlustamine;;21300
maksustamine;maksustamine;;21300
maksustamine;maksustamine;;21300
arutamine;arutamine;;21300
loomine;loomine;;21300
kohtumine;kohtumine;;21300
kohtumine;kohtumine;;21300
kohtumine;kohtumine;;21300
tipp_kohtumine;tipp_kohtumine;;21300
lahkumine;lahkumine;;21300
kohtumine;kohtumine;;21300
kasutamine;kasutamine;;21300
kasutamine;kasutamine;;21300
valimine;valimine;;21300
esinemine;esinemine;;21300
markeerimine;markeerimine;;21300
tipp_kohtumine;tipp_kohtumine;;21300
laienemine;laienemine;;21300
tipp_kohtumine;tipp_kohtumine;;21300
taas_leidmine;taas_leidmine;;21300
demonstreerimine;demonstreerimine;;21300
kinni_võtmine;kinni_võtmine;;21300
paljastamine;paljastamine;;21300
tuvastamine;tuvastamine;;21300
edastamine;edastamine;;21300
pääsemine;pääsemine;;21300
läbi_vaatamine;läbi_vaatamine;;21300
kasutamine;kasutamine;;21300
kasutamine;kasutamine;;21300
vajumine;vajumine;;21300
vappumine;vappumine;;21300
menetlemine;menetlemine;;21300
koostamine;koostamine;;21300
ühinemine;ühinemine;;21300
suurendamine;suurendamine;;21300
vabastamine;vabastamine;;21300
paranemine;paranemine;;21300
loomine;loomine;;21300
maksu_laekumine;maksu_laekumine;;21300
maksmine;maksmine;;21300
registreerimine;registreerimine;;21300
välja_andmine;välja_andmine;;21300
finantseerimine;finantseerimine;;21300
ellu_rakendamine;ellu_rakendamine;;21300
menetlemine;menetlemine;;21300
tugevnemine;tugevnemine;;21300
ise_tegemine;ise_tegemine;;21300
esitamine;esitamine;;21300
nõustumine;nõustumine;;21300
leiva_tegemine;leiva_tegemine;;21300
küpsetamine;küpsetamine;;21300
vedamine;vedamine;;21300
kallinemine;kallinemine;;21300
kallinemine;kallinemine;;21300
ühinemine;ühinemine;;21300
sulgemine;sulgemine;;21300
vahetumine;vahetumine;;21300
valimine;valimine;;21300
ümber_korraldamine;ümber_korraldamine;;21300
valimine;valimine;;21300
õnnestumine;õnnestumine;;21300
üles_ehitamine;üles_ehitamine;;21300
moderniseerumine;moderniseerumine;;21300
post_moderniseerumine;postmoderniseerumine;;21300
globaliseerumine;globaliseerumine;;21300
vananemine;vananemine;;21300
väärtustamine;väärtustamine;;21300
edenemine;edenemine;;21300
vähenemine;vähenemine;;42600
kauplemine;kauplemine;;42600
vähenemine;vähenemine;;42600
omandamine;omandamine;;42600
finantseerimine;finantseerimine;;42600
tagasi_maksmine;tagasi_maksmine;;42600
tagasi_maksmine;tagasi_maksmine;;42600
finantseerimine;finantseerimine;;42600
energia_säästmine;energia_säästmine;;42600
finantseerimine;finantseerimine;;42600
algatamine;algatamine;;42600
tasumine;tasumine;;42600
rakendamine;rakendamine;;42600
tegemine;tegemine;;42600
rakendamine;rakendamine;;42600
jätkamine;jätkamine;;42600
rikkumine;rikkumine;;42600
kinni_pidamine;kinni_pidamine;;42600
võtmine;võtmine;;42600
kohtumine;kohtumine;;42600
rikkumine;rikkumine;;42600
integreerumine;integreerumine;;42600
saastamine;saastamine;;42600
lugemine;lugemine;;42600
säilitamine;säilitamine;;42600
säilimine;säilimine;;42600
toetamine;toetamine;;42600
lugemine;lugemine;;42600
lugemine;lugemine;;42600
lugemine;lugemine;;42600
lugemine;lugemine;;42600
lugemine;lugemine;;42600
lugemine;lugemine;;42600
lugemine;lugemine;;42600
jätkamine;jätkamine;;42600
vastu_võtmine;vastu_võtmine;;42600
lugemine;lugemine;;42600
finantseerimine;finantseerimine;;42600
tagasi_maksmine;tagasi_maksmine;;42600
tagasi_maksmine;tagasi_maksmine;;42600
finantseerimine;finantseerimine;;42600
energia_säästmine;energia_säästmine;;42600
uurimine;uurimine;;42600
selgitamine;selgitamine;;42600
uurimine;uurimine;;42600
uurimine;uurimine;;42600
ligi_meelitamine;ligi_meelitamine;;42600
tootmine;tootmine;;42600
nõudmine;nõudmine;;42600
maksu_laekumine;maksu_laekumine;;42600
üle_viimine;üle_viimine;;42600
tootmine;tootmine;;42600
tootmine;tootmine;;42600
laekumine;laekumine;;42600
tootmine;tootmine;;42600
maksustamine;maksustamine;;42600
maksu_laekumine;maksu_laekumine;;42600
soodustamine;soodustamine;;42600
kahanemine;kahanemine;;42600
alandamine;alandamine;;42600
ligi_meelitamine;ligi_meelitamine;;42600
maksu_laekumine;maksu_laekumine;;42600
lähenemine;lähenemine;;42600
tootmine;tootmine;;42600
kogu_laekumine;kogu_laekumine;;42600
loomine;loomine;;42600
lähenemine;lähenemine;;42600
läbi_rääkimine;läbi_rääkimine;;42600
kehtestamine;kehtestamine;;42600
põgenemine;põgenemine;;42600
raha_jagamine;raha_jagamine;;42600
ligi_tõmbamine;ligi_tõmbamine;;42600
tõstmine;tõstmine;;42600
muutmine;muutmine;;42600
avaldamine;avaldamine;;42600
juhtimine;juhtimine;;42600
ööbimine;ööbimine;;42600
realiseerimine;realiseerimine;;42600
realiseerimine;realiseerimine;;42600
tegutsemine;tegutsemine;;42600
jätmine;jätmine;;42600
mitte_maksmine;mitte_maksmine;;42600
venitamine;venitamine;;42600
hüvitamine;hüvitamine;;42600
jõudmine;jõudmine;;42600
hüvitamine;hüvitamine;;42600
esitamine;esitamine;;42600
sõlmimine;sõlmimine;;42600
viivitamine;viivitamine;;42600
vahetumine;vahetumine;;42600
tagastamine;tagastamine;;42600
tagastamine;tagastamine;;42600
tü_histamine;tühistamine;;42600
kuulutamine;kuulutamine;;42600
tagastamine;tagastamine;;42600
tagastamine;tagastamine;;42600
kustutamine;kustutamine;;42600
tagastamine;tagastamine;;42600
saamine;saamine;;42600
maha_võtmine;maha_võtmine;;42600
muutmine;muutmine;;42600
vähendamine;vähendamine;;42600
välja_maksmine;välja_maksmine;;42600
tagasi_ostmine;tagasi_ostmine;;42600
välja_maksmine;välja_maksmine;;42600
tagasi_ostmine;tagasi_ostmine;;42600
paigutamine;paigutamine;;42600
majandamine;majandamine;;42600
finantseerimine;finantseerimine;;42600
saamine;saamine;;42600
välja_maksmine;välja_maksmine;;42600
tagasi_ostmine;tagasi_ostmine;;42600
kasutamine;kasutamine;;42600
kallinemine;kallinemine;;42600
laekumine;laekumine;;42600
vähenemine;vähenemine;;42600
suurenemine;suurenemine;;42600
moodustamine;moodustamine;;42600
moodustamine;moodustamine;;42600
läbi_rääkimine;läbi_rääkimine;;42600
pidamine;pidamine;;42600
loomine;loomine;;42600
rajamine;rajamine;;42600
kasutamine;kasutamine;;42600
taastamine;taastamine;;42600
puhastamine;puhastamine;;42600
kuulutamine;kuulutamine;;42600
maksmine;maksmine;;42600
ümber_pumpamine;ümber_pumpamine;;42600
laadimine;laadimine;;42600
vahetamine;vahetamine;;42600
lagritsa_närimine;lagritsa_närimine;;42600
tootmine;tootmine;;42600
saamine;saamine;;42600
soojenemine;soojenemine;;42600
soojenemine;soojenemine;;42600
mõõtmine;mõõtmine;;42600
loomine;loomine;;42600
loomine;loomine;;42600
välja_töötamine;välja_töötamine;;42600
ette_valmistamine;ette_valmistamine;;42600
läbi_viimine;läbi_viimine;;42600
menetlemine;menetlemine;;42600
geeni_uurimine;geeni_uurimine;;42600
realiseerimine;realiseerimine;;42600
viljelemine;viljelemine;;42600
uurimine;uurimine;;42600
ise_loomustamine;iseloomustamine;;42600
arendamine;arendamine;;42600
loomine;loomine;;42600
uurimine;uurimine;;42600
loomine;loomine;;42600
parandamine;parandamine;;42600
asutamine;asutamine;;42600
lugemine;lugemine;;42600
üle_laskmine;üle_laskmine;;42600
varjamine;varjamine;;42600
ehitamine;ehitamine;;42600
jooksutamine;jooksutamine;;42600
mõõdistamine;mõõdistamine;;42600
avamine;avamine;;42600
kohtumine;kohtumine;;42600
kohtumine;kohtumine;;42600
rajamine;rajamine;;42600
müümine;müümine;;42600
saamine;saamine;;42600
detail_planeerimine;detail_planeerimine;;42600
kehtestamine;kehtestamine;;42600
rajamine;rajamine;;42600
pääsemine;pääsemine;;42600
hõlbustamine;hõlbustamine;;42600
tagastamine;tagastamine;;42600
kompenseerimine;kompenseerimine;;42600
erastamine;erastamine;;42600
erastamine;erastamine;;42600
tähistamine;tähistamine;;42600
kohtumine;kohtumine;;42600
alandamine;alandamine;;42600
tagasi_maksmine;tagasi_maksmine;;42600
valimine;valimine;;42600
alandamine;alandamine;;42600
libastumine;libastumine;;42600
kukkumine;kukkumine;;42600
tegelemine;tegelemine;;42600
vahetamine;vahetamine;;42600
avamine;avamine;;42600
tõstmine;tõstmine;;42600
korras_tamine;korrastamine;;42600
käimas_hoidmine;käimas_hoidmine;;42600
esinemine;esinemine;;42600
saamine;saamine;;42600
heitmine;heitmine;;42600
ära_tundmine;ära_tundmine;;42600
tagasi_tõmbumine;tagasi_tõmbumine;;42600
kohtumine;kohtumine;;42600
kasvamine;kasvamine;;42600
suusatamine;suusatamine;;42600
pakkumine;pakkumine;;42600
nõudmine;nõudmine;;42600
lahkumine;lahkumine;;42600
sõlmimine;sõlmimine;;42600
pidamine;pidamine;;42600
otsustamine;otsustamine;;42600
pidamine;pidamine;;42600
suusatamine;suusatamine;;42600
võistlemine;võistlemine;;42600
pidamine;pidamine;;42600
libisemine;libisemine;;42600
taga_ajamine;taga_ajamine;;42600
jagamine;jagamine;;42600
kohtumine;kohtumine;;42600
saamine;saamine;;42600
kasvamine;kasvamine;;42600
edasi_viimine;edasi_viimine;;42600
kohtumine;kohtumine;;42600
löömine;löömine;;42600
kohtumine;kohtumine;;42600
kordus_kohtumine;kordus_kohtumine;;42600
kohtumine;kohtumine;;42600
varjamine;varjamine;;42600
mäe_suusatamine;mäe_suusatamine;;42600
ava_laskumine;ava_laskumine;;42600
laskumine;laskumine;;42600
mäe_suusatamine;mäe_suusatamine;;42600
kutsumine;kutsumine;;42600
lahkumine;lahkumine;;42600
pakkumine;pakkumine;;42600
pakkumine;pakkumine;;42600
jätkamine;jätkamine;;42600
vabanemine;vabanemine;;42600
hankimine;hankimine;;42600
katkestamine;katkestamine;;42600
paranemine;paranemine;;42600
korraldamine;korraldamine;;42600
valimine;valimine;;42600
ümber_mängimine;ümber_mängimine;;42600
valimine;valimine;;42600
valimine;valimine;;42600
menetlemine;menetlemine;;42600
tekitamine;tekitamine;;42600
kaotamine;kaotamine;;42600
suurendamine;suurendamine;;42600
lähenemine;lähenemine;;42600
maale_toomine;maale_toomine;;42600
reformimine;reformimine;;42600
tipp_kohtumine;tipp_kohtumine;;42600
kehtestamine;kehtestamine;;42600
kohtumine;kohtumine;;42600
tipp_kohtumine;tipp_kohtumine;;42600
kehtestamine;kehtestamine;;42600
rikkumine;rikkumine;;42600
valimine;valimine;;42600
parlamendi_valimine;parlamendi_valimine;;42600
valimine;valimine;;42600
tegemine;tegemine;;42600
uurimine;uurimine;;42600
täitmine;täitmine;;42600
korraldamine;korraldamine;;42600
raha_kogumine;raha_kogumine;;42600
organiseerimine;organiseerimine;;42600
välja_petmine;välja_petmine;;42600
korraldamine;korraldamine;;42600
korraldamine;korraldamine;;42600
loobumine;loobumine;;42600
saamine;saamine;;42600
saamine;saamine;;42600
lõppemine;lõppemine;;42600
saamine;saamine;;42600
esitamine;esitamine;;42600
esitamine;esitamine;;42600
asja_ajamine;asja_ajamine;;42600
reguleerimine;reguleerimine;;42600
välja_astumine;välja_astumine;;42600
alustamine;alustamine;;42600
arendamine;arendamine;;42600
seismine;seismine;;42600
juhtimine;juhtimine;;42600
pöördumine;pöördumine;;42600
viimine;viimine;;42600
korraldamine;korraldamine;;42600
reguleerimine;reguleerimine;;42600
reguleerimine;reguleerimine;;42600
kupeldamine;kupeldamine;;42600
vahendamine;vahendamine;;42600
kupeldamine;kupeldamine;;42600
kupeldamine;kupeldamine;;42600
eel_uurimine;eel_uurimine;;42600
ründamine;ründamine;;42600
paranemine;paranemine;;42600
leidmine;leidmine;;42600
peksmine;peksmine;;42600
tagamine;tagamine;;42600
paranemine;paranemine;;42600
kaotamine;kaotamine;;42600
algatamine;algatamine;;42600
löömine;löömine;;42600
mõistmine;mõistmine;;42600
algatamine;algatamine;;42600
tsiviil_kohtu_pidamine;tsiviilkohtu_pidamine;;42600
tagamine;tagamine;;42600
klaarimine;klaarimine;;42600
teostamine;teostamine;;42600
lagunemine;lagunemine;;42600
maksustamine;maksustamine;;42600
töötamine;töötamine;;42600
maksustamine;maksustamine;;42600
esitamine;esitamine;;42600
ühinemine;ühinemine;;42600
