üksi_katkestaja;üksi_katkestaja;;340800
võistleja;võistleja;;340800
tunnistaja;tunnistaja;;340800
uurija;uurija;;340800
esindaja;esindaja;;340800
abi_pakkuja;abi_pakkuja;;340800
päästja;päästja;;340800
töötaja;töötaja;;340800
töötaja;töötaja;;340800
valdaja;valdaja;;340800
töötaja;töötaja;;340800
pressi_esindaja;pressi_esindaja;;340800
juhataja;juhataja;;340800
kõrvalt_vaataja;kõrvalt_vaataja;;340800
ujuja;ujuja;;340800
hüüdja;hüüdja;;340800
juhataja;juhataja;;340800
toetaja;toetaja;;340800
annetaja;annetaja;;340800
juhataja;juhataja;;340800
ase_täitja;ase_täitja;;340800
kuuluja;kuuluja;;340800
vabastaja;vabastaja;;340800
anastaja;anastaja;;340800
võitleja;võitleja;;340800
võitleja;võitleja;;340800
juhataja;juhataja;;340800
natsi_kurja_tegija;natsi_kurja_tegeja;;340800
natsi_kurja_tegija;natsi_kurja_tegeja;;340800
natsi_kurja_tegija;natsi_kurja_tegeja;;340800
kannustaja;kannustaja;;340800
natsi_kurja_tegija;natsi_kurja_tegeja;;340800
juhataja;juhataja;;340800
natsi_kurja_tegija;natsi_kurja_tegeja;;340800
juhataja;juhataja;;340800
uurija;uurija;;340800
uurija;uurija;;340800
kuri_tarvitaja;kuritarvitaja;;340800
ette_võtja;ette_võtja;;340800
pressi_esindaja;pressi_esindaja;;340800
vaataja;vaataja;;340800
pilve_lõhkuja;pilve_lõhkuja;;340800
pressi_esindaja;pressi_esindaja;;340800
kaja;kaja;välja;340800
puhkaja;puhkaja;;340800
päästja;päästja;;340800
uppuja;uppuja;;340800
pääste_töötaja;pääste_töötaja;;340800
päästja;päästja;;340800
pealt_nägija;pealt_nägeja;tegelt i;340800
näitleja;näitleja;;340800
ooperi_laulja;ooperi_laulja;;340800
aluse_panija;aluse_paneja;tegelt i;340800
kontserdi_korraldaja;kontserdi_korraldaja;;340800
külalis_laulja;külalis_laulja;;340800
festivali_korraldaja;festivali_korraldaja;;340800
vallutaja;vallutaja;;340800
vastaja;vastaja;;340800
mitte_uskuja;mitte_uskuja;;340800
imetleja;imetleja;;340800
ülem_juhataja;ülem_juhataja;;340800
imetleja;imetleja;;340800
eel_käija;eel_käija;;340800
korraldaja;korraldaja;;340800
korraldaja;korraldaja;;340800
külastaja;külastaja;;340800
korraldaja;korraldaja;;340800
jala_käija;jala_käija;;340800
reisija;reisija;;340800
rooli_keeraja;rooli_keeraja;;340800
näitaja;näitaja;;340800
mitte_usaldaja;mitte_usaldaja;;340800
näitaja;näitaja;;340800
tegija;tegeja;tegelt i;340800
korraldaja;korraldaja;;340800
külastaja;külastaja;;340800
korraldaja;korraldaja;;340800
külastaja;külastaja;;340800
lugeja;lugeja;;340800
lugeja;lugeja;;340800
lugeja;lugeja;;340800
lugeja;lugeja;;340800
näitleja;näitleja;;340800
tantsija;tantsija;;340800
tantsija;tantsija;;340800
teenindaja;teenindaja;;340800
tantsija;tantsija;;340800
pea_toimetaja;pea_toimetaja;;340800
pea_toimetaja;pea_toimetaja;;340800
lugeja;lugeja;;340800
lugeja;lugeja;;340800
lugeja;lugeja;;340800
lugeja;lugeja;;340800
juhataja;juhataja;;340800
lõhkuja;lõhkuja;;340800
müüja;müüja;;340800
müüja;müüja;;340800
müüja;müüja;;340800
tule_tõrjuja;tule_tõrjuja;;340800
kaas_sõitja;kaas_sõitja;;340800
kaebaja;kaebaja;;340800
pressi_esindaja;pressi_esindaja;;340800
kaotaja;kaotaja;;340800
kaitsja;kaitsja;;340800
poole_hoidja;poole_hoidja;;340800
mängija;mängija;;340800
karika_võitja;karika_võitja;;340800
korraldaja;korraldaja;;340800
ründaja;ründaja;;340800
olümpia_võitja;olümpia_võitja;;340800
eest_vedaja;eest_vedaja;;340800
andja;andja;;340800
asja_tundja;asja_tundja;;340800
euro_laulja;euro_laulja;;340800
esitaja;esitaja;;340800
võitja;võitja;;340800
tülitaja;tülitaja;;340800
kaotaja;kaotaja;;340800
kaitsja;kaitsja;;340800
karika_kaitsja;karika_kaitsja;;340800
ketta_heitja;ketta_heitja;;340800
ketta_heitja;ketta_heitja;;340800
kaardi_lugeja;kaardi_lugeja;;340800
kaardi_lugeja;kaardi_lugeja;;340800
olümpia_võitja;olümpia_võitja;;340800
filmi_näitleja;filmi_näitleja;;340800
võitja;võitja;;340800
laskuja;laskuja;;340800
külastaja;külastaja;;340800
tulbi_kasvataja;tulbi_kasvataja;;340800
õitseja;õitseja;;340800
aia_pidaja;aia_pidaja;;340800
harrastaja;harrastaja;;340800
õpetaja;õpetaja;;340800
korraldaja;korraldaja;;340800
pressi_esindaja;pressi_esindaja;;340800
rööv_vallutaja;rööv_vallutaja;;340800
õpetaja;õpetaja;;340800
järgija;järgija;;340800
õpetaja;õpetaja;;340800
munk_õpetaja;munk_õpetaja;;340800
pea_õpetaja;pea_õpetaja;;340800
õpetaja;õpetaja;;340800
võitleja;võitleja;;340800
õpetaja;õpetaja;;340800
võitleja;võitleja;;340800
kõik_teadja;kõik_teadja;;340800
õpetaja;õpetaja;;340800
asja_armastaja;asja_armastaja;;340800
tühi_kõneleja;tühi_kõneleja;;340800
telefoni_hääletaja;telefoni_hääletaja;;340800
esindaja;esindaja;;340800
esindaja;esindaja;;340800
esindaja;esindaja;;340800
esindaja;esindaja;;340800
katsetaja;katsetaja;;340800
esindaja;esindaja;;340800
kurja_tegija;kurja_tegeja;tegelt i;340800
müüja;müüja;;340800
esindaja;esindaja;;340800
meditsiini_töötaja;meditsiini_töötaja;;340800
kaevaja;kaevaja;;340800
juhataja;juhataja;;340800
eest_vedaja;eest_vedaja;;340800
heli_looja;heli_looja;;340800
peksja;peksja;;340800
heli_looja;heli_looja;;340800
pressi_esindaja;pressi_esindaja;;340800
peksja;peksja;;340800
järel_tulija;järel_tulija;;340800
turvaja;turvaja;;340800
bussi_sõitja;bussi_sõitja;;340800
töötaja;töötaja;;340800
kiusaja;kiusaja;;340800
klassi_juhataja;klassi_juhataja;;340800
lapse_hoidja;lapse_hoidja;;340800
sülitaja;sülitaja;;340800
tootja;tootja;;340800
näitleja;näitleja;;340800
esindaja;esindaja;;340800
pea_toimetaja;pea_toimetaja;;340800
töötaja;töötaja;;340800
laulja;laulja;;340800
kontserdi_korraldaja;kontserdi_korraldaja;;340800
inim_sööja;inim_sööja;;340800
välja_mõtleja;välja_mõtleja;;340800
näitleja;näitleja;;340800
vaataja;vaataja;;340800
liikleja;liikleja;;340800
sõitja;sõitja;;340800
armatseja;armatseja;;340800
poole_hoidja;poole_hoidja;;340800
tegija;tegeja;tegelt i;340800
nais_pea_osa_täitja;naispeaosa_täitja;;340800
hindaja;hindaja;;340800
transpordi_töötaja;transpordi_töötaja;;340800
pool_kaitsja;pool_kaitsja;;340800
meeskonna_mängija;meeskonna_mängija;;340800
mängija;mängija;;340800
pool_kaitsja;pool_kaitsja;;340800
pool_kaitsja;pool_kaitsja;;340800
jalg_palli_vaatleja;jalgpalli_vaatleja;;340800
olümpia_võitja;olümpia_võitja;;340800
kaitsja;kaitsja;;340800
kaitsja;kaitsja;;340800
ründaja;ründaja;;340800
asja_tundja;asja_tundja;;340800
kolmik_hüppaja;kolmik_hüppaja;;340800
korraldaja;korraldaja;;340800
tele_vaataja;tele_vaataja;;340800
tõsi_tegija;tõsi_tegeja;tegelt i;340800
mängija;mängija;;340800
vastu_võtja;vastu_võtja;;340800
taga_ajaja;taga_ajaja;;340800
näitleja;näitleja;;340800
näitleja;näitleja;;340800
näitleja;näitleja;;340800
korraldaja;korraldaja;;340800
pealt_vaataja;pealt_vaataja;;340800
esineja;esineja;;340800
trikitaja;trikitaja;;340800
looma_taltsutaja;looma_taltsutaja;;340800
esineja;esineja;;340800
esineja;esineja;;340800
moe_looja;moe_looja;;340800
tipp_tegija;tipp_tegeja;tegelt i;340800
ootaja;ootaja;;340800
arstil_käija;arstil_käija;;340800
kirjutaja;kirjutaja;;340800
kuulaja;kuulaja;;340800
ette_võtja;ette_võtja;;340800
de_mineerija;demineerija;;340800
õpetaja;õpetaja;;340800
välja_viskaja;välja_viskaja;;340800
minema_kihutaja;minema_kihutaja;;340800
esindaja;esindaja;;340800
tapja;tapja;;340800
jäljendaja;jäljendaja;;340800
kunsti_õpetaja;kunsti_õpetaja;;340800
vaataja;vaataja;;340800
näitleja;näitleja;;340800
tegija;tegeja;tegelt i;340800
vaataja;vaataja;;340800
tegija;tegeja;tegelt i;340800
tasuja;tasuja;;340800
korraldaja;korraldaja;;340800
juhataja;juhataja;;340800
tõlkija;tõlkija;;340800
lugeja;lugeja;;340800
kritiseerija;kritiseerija;;340800
talu_pidaja;talu_pidaja;;340800
paber_kandja;paber_kandja;;340800
palga_saaja;palga_saaja;;340800
ette_võtja;ette_võtja;;340800
töötaja;töötaja;;340800
ette_võtja;ette_võtja;;340800
saapa_puhastaja;saapa_puhastaja;;340800
tasuja;tasuja;;340800
raamatu_kaupleja;raamatu_kaupleja;;340800
kartuli_kasvataja;kartuli_kasvataja;;340800
tegija;tegeja;tegelt i;340800
seisja;seisja;;340800
võitja;võitja;;340800
esindaja;esindaja;;340800
esindaja;esindaja;;340800
harrastaja;harrastaja;;340800
võistleja;võistleja;;340800
tegeleja;tegeleja;;340800
õpetaja;õpetaja;;340800
juhataja;juhataja;;340800
õpetaja;õpetaja;;340800
õpetaja;õpetaja;;340800
õpetaja;õpetaja;;340800
õpetaja;õpetaja;;340800
tegija;tegeja;tegelt i;340800
tootja;tootja;;340800
näitleja;näitleja;;340800
näitleja;näitleja;;340800
ostja;ostja;;340800
müüja;müüja;;340800
ostja;ostja;;340800
omandaja;omandaja;;340800
kasutaja;kasutaja;;340800
valdaja;valdaja;;340800
kasutaja;kasutaja;;340800
omandaja;omandaja;;340800
ostja;ostja;;340800
ostja;ostja;;340800
valdaja;valdaja;;340800
valdaja;valdaja;;340800
valdaja;valdaja;;340800
suvitaja;suvitaja;;340800
marja_korjaja;marja_korjaja;;340800
kokku_ostja;kokku_ostja;;340800
kokku_ostja;kokku_ostja;;340800
seene_müüja;seene_müüja;;340800
kokku_ostja;kokku_ostja;;340800
puhkaja;puhkaja;;340800
juhataja;juhataja;;340800
ostja;ostja;;340800
päästja;päästja;;340800
valves_olija;valves_oleja;tegelt i;340800
läbi_pääsu_raja;läbi_pääsu_raja;välja;340800
saarel_viibija;saarel_viibija;;340800
külastaja;külastaja;;340800
päästja;päästja;;340800
külastaja;külastaja;;340800
külastaja;külastaja;;340800
saarel_viibija;saarel_viibija;;340800
investeerija;investeerija;;340800
järele_valvaja;järele_valvaja;;340800
metsa_kasvataja;metsa_kasvataja;;340800
juhataja;juhataja;;340800
majandaja;majandaja;;340800
vahendaja;vahendaja;;340800
metsa_kasvataja;metsa_kasvataja;;340800
majandaja;majandaja;;340800
keskkonna_kaitsja;keskkonna_kaitsja;;340800
importija;importija;;340800
posti_töötaja;posti_töötaja;;340800
kirja_saatja;kirja_saatja;;340800
eest_vedaja;eest_vedaja;;340800
töötaja;töötaja;;340800
esindaja;esindaja;;340800
korraldaja;korraldaja;;340800
õnnetuse_põhjustaja;õnnetuse_põhjustaja;;340800
kaas_liikleja;kaas_liikleja;;340800
sõitja;sõitja;;340800
turvaja;turvaja;;340800
lusti_sõitja;lusti_sõitja;;340800
jalg_ratta_sõitja;jalgratta_sõitja;;340800
rikkuja;rikkuja;;340800
kaas_liikleja;kaas_liikleja;;340800
piima_töötleja;piima_töötleja;;340800
müüja;müüja;;340800
talu_pidaja;talu_pidaja;;340800
asja_tundja;asja_tundja;;340800
ostja;ostja;;340800
piima_töötleja;piima_töötleja;;340800
talu_pidaja;talu_pidaja;;340800
võistleja;võistleja;;340800
osaleja;osaleja;;340800
vaatleja;vaatleja;;340800
pea_korraldaja;pea_korraldaja;;340800
reisija;reisija;;340800
reisija;reisija;;340800
pea_korraldaja;pea_korraldaja;;340800
vabadus_võitleja;vabadus_võitleja;;340800
vabadus_võitleja;vabadus_võitleja;;340800
koputaja;koputaja;;340800
vabadus_võitleja;vabadus_võitleja;;340800
vabadus_võitleja;vabadus_võitleja;;340800
vaatleja;vaatleja;;340800
uurija;uurija;;340800
kriminaal_kurja_tegija;kriminaal_kurja_tegeja;tegelt i;340800
lina_kasvataja;lina_kasvataja;;340800
lina_kasvataja;lina_kasvataja;;340800
lina_kasvataja;lina_kasvataja;;340800
tootja;tootja;;340800
luuletaja;luuletaja;;340800
luuletaja;luuletaja;;340800
päästja;päästja;;340800
kuulajale_lugeja;kuulajale_lugeja;;340800
esindaja;esindaja;;340800
esindaja;esindaja;;340800
seadus_andja;seadus_andja;;340800
kiiruse_ületaja;kiiruse_ületaja;;340800
patustaja;patustaja;;340800
rikkuja;rikkuja;;340800
šampanja;šampanja;välja;340800
eiraja;eiraja;;340800
kihutaja;kihutaja;;340800
liiklus_kurja_tegija;liiklus_kurja_tegeja;;340800
sorija;sorija;;340800
ette_võtja;ette_võtja;;340800
ette_võtja;ette_võtja;;340800
ette_võtja;ette_võtja;;340800
korra_looja;korra_looja;;340800
näitaja;näitaja;;340800
tarbija;tarbija;;340800
ostja;ostja;;340800
tarbija;tarbija;;340800
maasika_müüja;maasika_müüja;;340800
müüja;müüja;;340800
suvitaja;suvitaja;;340800
suvitaja;suvitaja;;340800
maasika_müüja;maasika_müüja;;340800
ostja;ostja;;340800
mee_müüja;mee_müüja;;340800
näitaja;näitaja;;340800
abi_vajaja;abi_vajaja;;340800
võrgutaja;võrgutaja;;340800
näitleja;näitleja;;340800
näitleja;näitleja;;340800
lavastaja;lavastaja;;340800
näitleja;näitleja;;340800
austaja;austaja;;340800
maletaja;maletaja;;340800
maletaja;maletaja;;340800
pressi_esindaja;pressi_esindaja;;340800
töö_andja;töö_andja;;340800
töötaja;töötaja;;340800
töötaja;töötaja;;340800
helistaja;helistaja;;340800
töö_andja;töö_andja;;340800
kodu_tarbija;kodu_tarbija;;340800
suhte_korraldaja;suhte_korraldaja;;340800
teleri_vaataja;teleri_vaataja;;340800
tele_tegija;tele_tegeja;tegelt i;340800
tele_vaataja;tele_vaataja;;340800
järel_noppija;järel_noppija;;340800
vaataja;vaataja;;340800
vaataja;vaataja;;340800
vaataja;vaataja;;340800
tegija;tegeja;tegelt i;340800
vaataja;vaataja;;340800
lõõpija;lõõpija;;340800
kaunis_kõneleja;kaunis_kõneleja;;340800
tootja;tootja;;340800
tootja;tootja;;340800
eksportija;eksportija;;340800
eksportija;eksportija;;340800
tootja;tootja;;340800
tootja;tootja;;340800
hääletaja;hääletaja;;340800
kütuse_müüja;kütuse_müüja;;340800
kütuse_müüja;kütuse_müüja;;340800
jae_tarbija;jae_tarbija;;340800
müüja;müüja;;340800
müüja;müüja;;340800
tarbija;tarbija;;340800
jäätme_käitleja;jäätme_käitleja;;340800
asja_tundja;asja_tundja;;340800
müüja;müüja;;340800
näitleja;näitleja;;340800
väitleja;väitleja;;340800
suvitaja;suvitaja;;340800
korraldaja;korraldaja;;340800
müüja;müüja;;362100
pressi_esindaja;pressi_esindaja;;362100
uurija;uurija;;362100
maksu_maksja;maksu_maksja;;362100
tarnija;tarnija;;362100
töö_võtja;töö_võtja;;362100
tarbija;tarbija;;362100
tellija;tellija;;362100
tarbija;tarbija;;362100
töö_võtja;töö_võtja;;362100
tarbija;tarbija;;362100
töö_võtja;töö_võtja;;362100
tarbija;tarbija;;362100
maksu_maksja;maksu_maksja;;362100
maksu_maksja;maksu_maksja;;362100
maksu_maksja;maksu_maksja;;362100
maksja;maksja;;362100
töötaja;töötaja;;362100
töötaja;töötaja;;362100
töötaja;töötaja;;362100
arvutaja;arvutaja;;362100
ostja;ostja;;362100
profi_mängija;profi_mängija;;362100
kindlustus_võtja;kindlustus_võtja;;362100
likviidsus_kordaja;likviidsus_kordaja;;362100
likviidsus_kordaja;likviidsus_kordaja;;362100
näitaja;näitaja;;362100
tootja;tootja;;362100
esindaja;esindaja;;362100
esindaja;esindaja;;362100
uurija;uurija;;362100
uurija;uurija;;362100
mere_uurija;mere_uurija;;362100
valitseja;valitseja;;362100
töötaja;töötaja;;362100
rajaja;rajaja;;362100
juhataja;juhataja;;362100
esindaja;esindaja;;362100
tootja;tootja;;362100
jala_käija;jala_käija;;362100
kukkuja;kukkuja;;362100
kukkuja;kukkuja;;362100
juhataja;juhataja;;362100
ase_täitja;ase_täitja;;362100
juhataja;juhataja;;362100
ase_täitja;ase_täitja;;362100
näitleja;näitleja;;362100
lille_tooja;lille_tooja;;362100
leiutaja;leiutaja;;362100
algataja;algataja;;362100
osa_võtja;osa_võtja;;362100
vaataja;vaataja;;362100
vaataja;vaataja;;362100
suusataja;suusataja;;362100
võitja;võitja;;362100
juhendaja;juhendaja;;362100
mantli_pärija;mantli_pärija;;362100
suusataja;suusataja;;362100
ees_olija;ees_oleja;tegelt i;362100
mängija;mängija;;362100
ääre_mängija;ääre_mängija;;362100
mängija;mängija;;362100
enese_imetleja;enese_imetleja;;362100
mängija;mängija;;362100
pool_kaitsja;pool_kaitsja;;362100
karika_kaitsja;karika_kaitsja;;362100
kaitsja;kaitsja;;362100
kesk_mängija;kesk_mängija;;362100
meedia_esindaja;meedia_esindaja;;362100
mängija;mängija;;362100
võitja;võitja;;362100
karika_võitja;karika_võitja;;362100
esindaja;esindaja;;362100
mängija;mängija;;362100
valija;valija;;362100
tipp_tegija;tipp_tegeja;tegelt i;362100
olümpia_võitja;olümpia_võitja;;362100
juhataja;juhataja;;362100
vaatleja;vaatleja;;362100
pressi_esindaja;pressi_esindaja;;362100
korraldaja;korraldaja;;362100
töötaja;töötaja;;362100
pressi_esindaja;pressi_esindaja;;362100
pressi_esindaja;pressi_esindaja;;362100
esindaja;esindaja;;362100
teenistuja;teenistuja;tegelt stuja;362100
töötaja;töötaja;;362100
töötaja;töötaja;;362100
töötaja;töötaja;;362100
palga_töötaja;palga_töötaja;;362100
töötaja;töötaja;;362100
asja_tundja;asja_tundja;;362100
töötaja;töötaja;;362100
juhataja;juhataja;;362100
töö_võtja;töö_võtja;;362100
töö_andja;töö_andja;;362100
näitleja;näitleja;;362100
pressi_esindaja;pressi_esindaja;;362100
röövija;röövija;;362100
näitleja;näitleja;;362100
mööda_käija;mööda_käija;;362100
näitleja;näitleja;;362100
palja;palja;välja;362100
näitleja;näitleja;;362100
näitleja;näitleja;;362100
koostaja;koostaja;;362100
pressi_esindaja;pressi_esindaja;;362100
esindaja;esindaja;;362100
luuletaja;luuletaja;;362100
toimetaja;toimetaja;;362100
koostaja;koostaja;;362100
tõlkija;tõlkija;;362100
näitleja;näitleja;;362100
juhataja;juhataja;;362100
tootja;tootja;;362100
maale_tooja;maale_tooja;;362100
pressi_esindaja;pressi_esindaja;;362100
pressi_esindaja;pressi_esindaja;;362100
tarbija;tarbija;;362100
valmistaja;valmistaja;;362100
importija;importija;;362100
tootja;tootja;;362100
levitaja;levitaja;;362100
pärija;pärija;;362100
hooldaja;hooldaja;;362100
hooldaja;hooldaja;;362100
pärija;pärija;;362100
hooldaja;hooldaja;;362100
hooldaja;hooldaja;;362100
pärija;pärija;;362100
hooldaja;hooldaja;;362100
pärandaja;pärandaja;;362100
hooldaja;hooldaja;;362100
hooldaja;hooldaja;;362100
pärija;pärija;;362100
hooldaja;hooldaja;;362100
pärija;pärija;;362100
pärija;pärija;;362100
pärija;pärija;;362100
esindaja;esindaja;;362100
pärija;pärija;;362100
pressi_esindaja;pressi_esindaja;;362100
töötaja;töötaja;;362100
näitleja;näitleja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
korra_kaitsja;korra_kaitsja;;362100
juhataja;juhataja;;362100
nõustaja;nõustaja;;362100
töötaja;töötaja;;362100
juhataja;juhataja;;362100
pressi_esindaja;pressi_esindaja;;362100
ründaja;ründaja;;362100
juhataja;juhataja;;362100
tapja;tapja;;362100
ümber_maa_ilma_purjetaja;ümber_maailma_purjetaja;;362100
jää_lõhkuja;jää_lõhkuja;;362100
kurja_tegija;kurja_tegeja;tegelt i;362100
korteri_valdaja;korteri_valdaja;;362100
sala_kauba_vedaja;salakauba_vedaja;;362100
tolli_töötaja;tolli_töötaja;;362100
kartuli_kasvataja;kartuli_kasvataja;;362100
asendus_õpetaja;asendus_õpetaja;;362100
esindaja;esindaja;;362100
tootja;tootja;;362100
kartuli_kasvataja;kartuli_kasvataja;;362100
kartuli_kasvataja;kartuli_kasvataja;;362100
kartuli_kasvataja;kartuli_kasvataja;;362100
esindaja;esindaja;;362100
esindaja;esindaja;;362100
aja_teenija;aja_teenija;;362100
müüja;müüja;;362100
aja_teenija;aja_teenija;;362100
uurija;uurija;;362100
ase_täitja;ase_täitja;;362100
pressi_esindaja;pressi_esindaja;;362100
esindaja;esindaja;;362100
julge_oleku_esindaja;julgeoleku_esindaja;;362100
esindaja;esindaja;;362100
liituja;liituja;;362100
liituja;liituja;;362100
liituja;liituja;;362100
pressi_esindaja;pressi_esindaja;;362100
pressi_esindaja;pressi_esindaja;;362100
pressi_esindaja;pressi_esindaja;;362100
pääste_töötaja;pääste_töötaja;;362100
pääste_töötaja;pääste_töötaja;;362100
võitja;võitja;;362100
saaja;saaja;;362100
võitja;võitja;;362100
looja;looja;;362100
leiutaja;leiutaja;;362100
võitleja;võitleja;;362100
võitleja;võitleja;;362100
politsei_töötaja;politsei_töötaja;;362100
uimasti_kaubitseja;uimasti_kaubitseja;;362100
korra_kaitsja;korra_kaitsja;;362100
ostja;ostja;;362100
ostja;ostja;;362100
ase_juhataja;ase_juhataja;;362100
külastaja;külastaja;;362100
gaasi_mõõtja;gaasi_mõõtja;;362100
asja_tundja;asja_tundja;;362100
esindaja;esindaja;;362100
ette_võtja;ette_võtja;;362100
pääste_töötaja;pääste_töötaja;;362100
pisi_kurja_tegija;pisi_kurja_tegeja;tegelt i;362100
vaatleja;vaatleja;;362100
pressi_esindaja;pressi_esindaja;;362100
pressi_esindaja;pressi_esindaja;;362100
pürgija;pürgija;;362100
leiva_tootja;leiva_tootja;;362100
ostja;ostja;;362100
nisu_kasvataja;nisu_kasvataja;;362100
tootja;tootja;;362100
leiva_tootja;leiva_tootja;;362100
pea_toimetaja;pea_toimetaja;;362100
tegija;tegeja;tegelt i;362100
heli_looja;heli_looja;;362100
tegija;tegeja;tegelt i;362100
tegija;tegeja;tegelt i;362100
võitja;võitja;;362100
kaotaja;kaotaja;;362100
kaotaja;kaotaja;;362100
suhtleja;suhtleja;;362100
interneti_suhtleja;interneti_suhtleja;;362100
ellu_viija;ellu_viija;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
geo_graafia_õpetaja;geograafia_õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
tunni_andja;tunni_andja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
klassi_juhataja;klassi_juhataja;;362100
klassi_juhataja;klassi_juhataja;;362100
klassi_juhataja;klassi_juhataja;;362100
klassi_juhataja;klassi_juhataja;;362100
klassi_juhataja;klassi_juhataja;;362100
klassi_juhataja;klassi_juhataja;;362100
hindaja;hindaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õpetaja;õpetaja;;362100
õppija;õppija;;362100
haridus_töötaja;haridus_töötaja;;362100
tagaja;tagaja;;362100
õppija;õppija;;362100
auto_müüja;auto_müüja;;362100
ostja;ostja;;362100
ostja;ostja;;362100
ette_võtja;ette_võtja;;362100
ostja;ostja;;362100
müüja;müüja;;362100
tegija;tegeja;tegelt i;362100
ostja;ostja;;362100
auto_tootja;auto_tootja;;362100
müügi_näitaja;müügi_näitaja;;362100
ostja;ostja;;362100
pressi_esindaja;pressi_esindaja;;362100
müügi_näitaja;müügi_näitaja;;362100
pressi_esindaja;pressi_esindaja;;362100
tarbija;tarbija;;362100
ostja;ostja;;362100
taga_istuja;taga_istuja;;362100
sõitja;sõitja;;362100
taga_istuja;taga_istuja;;362100
taga_istuja;taga_istuja;;362100
ostja;ostja;;362100
sõitja;sõitja;;362100
asendaja;asendaja;;362100
sõitja;sõitja;;362100
olija;oleja;tegelt i;362100
kaas_reisija;kaas_reisija;;362100
laulja;laulja;;362100
laulja;laulja;;362100
laulja;laulja;;362100
trooni_pärija;trooni_pärija;;362100
õpetaja;õpetaja;;362100
valija;valija;;362100
teisiti_mõtleja;teisiti_mõtleja;;362100
asendaja;asendaja;;362100
ehitaja;ehitaja;;362100
pakkuja;pakkuja;;362100
juhataja;juhataja;;362100
juhataja;juhataja;;362100
valija;valija;;362100
valitseja;valitseja;;362100
poliitika_vaatleja;poliitika_vaatleja;;362100
ehitaja;ehitaja;;362100
plaadi_müüja;plaadi_müüja;;362100
tausta_laulja;tausta_laulja;;362100
pea_toimetaja;pea_toimetaja;;362100
juhataja;juhataja;;362100
rahastaja;rahastaja;;362100
lavastaja;lavastaja;;362100
raamatu_levitaja;raamatu_levitaja;;362100
raamatu_levitaja;raamatu_levitaja;;362100
raamatu_levitaja;raamatu_levitaja;;362100
suhte_korraldaja;suhte_korraldaja;;362100
levitaja;levitaja;;362100
esindaja;esindaja;;362100
esindaja;esindaja;;362100
tegija;tegeja;tegelt i;362100
aja_viitja;aja_viitja;;362100
ahel_tossaja;ahel_tossaja;;362100
ahel_suitsetaja;ahel_suitsetaja;;362100
austaja;austaja;;362100
ruja;ruja;välja;362100
luuletaja;luuletaja;;362100
luuletaja;luuletaja;;362100
CD_mängija;CD_mängija;;362100
luuletaja;luuletaja;;362100
õpetaja;õpetaja;;362100
juhataja;juhataja;;362100
juhataja;juhataja;;362100
luuletaja;luuletaja;;362100
laulja;laulja;;362100
mees_laulja;mees_laulja;;362100
nais_laulja;nais_laulja;;362100
näitleja;näitleja;;362100
laulja;laulja;;362100
